missing_seq	missing_headword	source_file	backup_seq	backup_headword	match_type	snippet
702	公司	4251-4500.md	4289	装备(装備)	example_contains	## 4289. 装备(装備)  - ピンイン: zhuāng bèi(zhuāng bèi) - 例文:   - 这架飞机装备了最先进的操作系统。「这支部队装备了最新的   - 战斗武器。   - 图书馆已经装备了监控系统。   - 很现代化。   - 这支部队装备优良，战斗力很强。   - 实验室已经更换了现有的   - 装备。1这家公司拥有先进的技术装备。   - 不了现在的需要了。 - 例文ピンイン:   - zhè jià fēi jī zhuāng bèi le 
702	公司	4251-4500.md	4333	阻(阻桡)	example_contains	## 4333. 阻(阻桡)  - ピンイン: zǔ(zǔ ráo) - 例文:   - 他们阻挠高速公路施工，受到了有关部门的处理。   - 上级调查，不想让上级知道事实真相。「不管什么人都阻挠不了我   - 们前进的脚步。由于科技开发受到了阻挠，公司遭受了严重损失。 - 例文ピンイン:   - tā men zǔ náo gāo sù gōng lù shī gōng，shòu dào le yǒu guān bù mén de chǔ lǐ。   - shàng jí 
703	公务	2751-3000.md	2603	宗旨	example_contains	## 2603. 宗旨  - ピンイン: zōng zhǐ - 例文:   - 办刊物的宗旨是为读者服务   - 我们教育的审是培养有道德、有能力的人才。国家公务人员一定要牢记为人民服务的审官。！这个协会以保护环境为主要宗旨 - 例文ピンイン:   - bàn kān wù de zōng zhǐ shì wèi dú zhě fú wù   - wǒ men jiào yù de shěn shì péi yǎng yǒu dào dé yǒu néng lì de rén
703	公务	3251-3500.md	2603	宗旨	example_contains	## 2603. 宗旨  - ピンイン: zōngzhǐ - 例文:   - 办刊物的宗旨是为读者服务   - 我们教育的审是培养有道德、有能力的人才   - 国家公务人员一定要牢记为人民服务的审官   - 这个协会以保护环境为主要宗旨 - 例文ピンイン:   - bàn kān wù de zōng zhǐ shì wèi dú zhě fú wù   - wǒ men jiào yù de shěn shì péi yǎng yǒu dào dé、 yǒu néng lì
703	公务	3751-4000.md	2602	宗教	example_contains	## 2602. 宗教  - ピンイン: zōngjiào - 例文:   - 她的母亲信仰宗教。   - 道教是产生于中国的一种宗教。   - 国家保护正常的宗教活动。   - 人们有信仰宗教的自由。   - 办刊物的宗旨是为读者服务。   - 我们教育的宗旨是培养有道德、有能力的人才。   - 国家公务人员一定要牢记为人民服务的宗旨。   - 4这个协会以保护环境为主要宗旨。 - 例文ピンイン:   - tā de mǔ qīn xìn yǎng zōng jiào 。 
703	公务	4251-4500.md	2602	宗教	example_contains	## 2602. 宗教  - ピンイン: zōng jiào - 例文:   - 地的母亲信仰宗教。?道教是产生于中国的一种宗教。国   - 家保护正常的宗教活动。   - 人们有信仰宗教的自由。   - 办刊物的宗旨是为读者服务。   - 我们教育的宗旨是培养有道德、   - 有能力的人才。国家公务人员一定要牢记为人民服务的宗旨。   - 这个协会以保护环境为主要宗旨。 - 例文ピンイン:   - dì de mǔ qīn xìn yǎng zōng jiào。?dào j
707	功劳	2501-2750.md	2295	英勇	example_contains	## 2295. 英勇 - ピンイン: yīngyǒng - 例文:   - 战士们个个都很英勇。   - 他们英勇杀敌，立下了很多功劳。   - 这是一支非常英勇的部队，取得过无数的胜利。他这种英勇的气概值得我们学习。   - 在危险时刻，他表现出了英勇顽强的精神。   - 为了保卫国家，他英勇地牺牲了。 - 例文ピンイン:   - zhàn shì men gè gè dōu hěn yīng yǒng 。   - tā men yīng yǒng shā dí ， lì
707	功劳	3001-3250.md	2295	英勇	example_contains	## 2295. 英勇  - ピンイン: yīng yǒng - 例文:   - 战士们个个都很英勇。他们英勇杀敌，立下了很多功劳。这   - 是一支非常英勇的部队，取得过无数的胜利。1他这种英勇的气   - 概值得我们学习。在危险时刻，他表现出了英勇顽强的精神。1   - 为了保卫国家，他英勇地牺牲了。 - 例文ピンイン:   - zhàn shì men gè gè dōu hěn yīng yǒng。tā men yīng yǒng shā dí，lì xià le h
709	攻击	0501-0750.md	542	反驳	example_contains	## 0542. 反驳  - ピンイン: fǎnbó - 例文:   - 我当时就反驳了他的错误观点。   - 对他的言论攻击，我们必须予以反驳。   - 对于这种说法，我立即做出了反驳。   - 他反驳时观点鲜明，有理有据，很多人都支持他。   - 如果没有人反驳的话，这个决议就算通过了。 - 例文ピンイン:   - wǒ dāngshí jiù fǎnbó le tā de cuòwù guāndiǎn.   - duì tā de yánlùn gōngjī, wǒme
709	攻击	2501-2750.md	2175	削弱	example_contains	## 2175. 削弱 - ピンイン: xuēruò - 例文:   - 他的权力被削弱了很多。   - 这次攻击进一步削弱了敌人的实力。   - 三名主力队员离开后，足球队的力量被削弱了。我们要进一步削弱他手中的权力。   - 由于经营出了问题，公司的实力削弱得很快。   - 学历学说学位雪上加霜606 - 例文ピンイン:   - tā de quán lì bèi xuē ruò le hěn duō 。   - zhè cì gōng jī jìn yí bù xuē 
722	孤独	0001-0250.md	210	苍白	example_contains	## 0210. 苍白  - ピンイン: cāngbái - 例文:   - 他的脸色很苍白，好像生病了。   - 苍白的灯光下，他显得很孤独。   - 这场突发事故把他吓得面色苍白。   - 他的脸色苍白，不知道说什么好。   - 简单的说教显得苍白无力。   - 他的辩解在事实面前显得很苍白。   - 再多的华丽词语，也掩盖不了内容的苍白。   - 这篇文章感情色彩不浓厚，文字也显得很苍白。 - 例文ピンイン:   - tā de liǎnsè hěn cāngbái, 
722	孤独	0501-0750.md	675	女	example_contains	## 0675. 女  - ピンイン: nǚ - 例文:   - 我覚得狼孤独   - ⑬失恋以后，他感到狼孤独   - 如果体感到狐独   - 可以常来速里   - 他至今ｲ乃然一小人辻着孤独的生活 - 例文ピンイン:   - wǒ jué dé láng gū dú   - ⑬ shī liàn yǐ hòu ， tā gǎn dào láng gū dú   - rú guǒ tǐ gǎn dào hú dú   - kě yǐ cháng lái sù lǐ   - 
722	孤独	0751-1000.md	933	寂静	example_contains	## 0933. 寂静  - ピンイン: jìjìng - 例文:   - 夜晚，这里非常寂静。   - 四周寂静得很，让人有些害怕。   - 一声喊叫打破了夜晚的寂静。   - 整个办公楼一片寂静，听不到一点儿声音。   - 在这寂静的夜里，她感到非常孤独。 - 例文ピンイン:   - yè wǎn， zhè lǐ fēi cháng jì jìng。   - sì zhōu jì jìng dé hěn， ràng rén yǒu xiē hài pà。   - yī s
726	古董	0501-0750.md	680	年厨史的古董	example_contains	## 0680. 年厨史的古董  - ピンイン: nián chú shǐ de gǔ dǒng - 例文:   - 吹的古董，就非笑不可   - 我我人婆定了一下，遠的辅是小古董 - 例文ピンイン:   - chuī de gǔ dǒng ， jiù fēi xiào bù kě   - wǒ wǒ rén pó dìng le yī xià ， yuǎn de fǔ shì xiǎo gǔ dǒng 
726	古董	2501-2750.md	2181	熏陶	example_contains	## 2181. 熏陶 - ピンイン: xūntáo - 例文:   - 她爸爸是画家，她从小就受到艺术熏陶。   - 他长期受东方文化的熏陶，更加热爱这些中国古董了。   - 在爱国主义熏陶下，他立志要为国家的强大做出贡献。   - 这位文人的思想熏陶了一大批青年学生。 - 例文ピンイン:   - tā bà bà shì huà jiā ， tā cóng xiǎo jiù shòu dào yì shù xūn táo 。   - tā cháng qī shòu dō
729	股份	2501-2750.md	2302	拥有	example_contains	## 2302. 拥有 - ピンイン: yōngyǒu - 例文:   - 这家公司拥有几十亿资产。   - 这个国家拥有很多先进武器。   - 中国拥有960万平方公里的土地。这个国家拥有大量资源，怎么会贫穷呢。   - 他已经拥有了公司的大部分股份。这些人拥有的权力太大，值得引起注意。 - 例文ピンイン:   - zhè jiā gōng sī yōng yǒu jǐ shí yì zī chǎn 。   - zhè ge guó jiā yōng yǒu hěn duō
729	股份	3001-3250.md	2302	拥有(摊有)	example_contains	## 2302. 拥有(摊有)  - ピンイン: yōng yǒu(tān yǒu) - 例文:   - 这家公司拥有几十亿资产。   - 这个国家拥有很多先进武器。1   - 中国拥有960万平方公里的土地。1这个国家拥有大量资源，急   - 么会贫穷呢？   - 他已经拥有了公司的大部分股份。」这些人拥有   - 的权力太大，值得引起注意。 - 例文ピンイン:   - zhè jiā gōng sī yōng yǒu jǐ shí yì zī chǎn。   - zhè 
737	故障	0001-0250.md	189	部位	example_contains	## 0189. 部位  - ピンイン: bùwèi - 例文:   - 你身体哪个部位疼？   - 指尖和额头是人体对疼痛最敏感的部位。   - 这个零件在汽车的关键部位，起着重要作用。   - 他的受伤部位在大腿左侧。   - 师傅找到了机器出现故障的部位。   - 血液流经身体的各个部位。 - 例文ピンイン:   - nǐ shēntǐ nǎge bùwèi téng?   - zhǐjiān hé étóu shì réntǐ duì téngtòng zuì mǐn
737	故障	0501-0750.md	691	竺璋空	example_contains	## 0691. 竺璋空  - ピンイン: zhú zhāng kōng - 例文:   - ＜名＞（机械、似器等）出現的向題   - 汽牟出故障了，需要修理   - 遠台机器的故障己姪排除了   - -上机引筆友生了故障，踏緬緊急降落   - 我的屯脳用了三年了   - 没出現辻故障   - 他帯我査清了机器出故障的原因   - 顾慮（顾慮)90'0 - 例文ピンイン:   - ＜ míng ＞（ jī xiè 、 shì qì děng ） chū xiàn de xià
737	故障	0751-1000.md	894	机械	example_contains	## 0894. 机械  - ピンイン: jīxiè - 例文:   - 这家公司制造和生产各种大型机械。   - 原来的人力劳动现在大多被机械替代了。   - 这里种田一律都是机械化生产了。   - 工人师傅正在维修这些机械设备。   - 机械出了故障，可能工程要暂停一段时间。   - 他办事太机械了，不知道变通一下。   - 他的模仿动作看起来很机械。   - 他没有表情，只是机械地点了点头。   - 他机械地重复着那几句话，让人觉得很可笑。 - 例文ピンイン:   - 
737	故障	1001-1250.md	894	机械	example_contains	## 0894. 机械  - ピンイン: jī xiè - 例文:   - 遠家公司制造和生戸各秤大型机械。 ＠原来的人力芳劫現在大 多被机械替代了。   - 这里秤臼一律都是机械化生戸了。   - 工人工 傅正在錐修这些机械没各。   - 机械出了故障，可能工程要暫停一段 时l可。 ③他力､事大机械了，不知道变通一下。   - 他的模付劫作看起来恨 机械。   - 他没有表情，只是机械地点了点失。   - 他机械地重夏着 那凡句活，进人覚得ｲ艮可笑。 - 例文ピンイン:  
737	故障	1251-1500.md	1496	排除	example_contains	## 1496. 排除  - ピンイン: pái chú - 例文:   - 我要排除困唯，勇敢前游   - 戎士l顺利地排除了地雷。le迄小故障排除得根及吋   - 我i要排除一切外来的阻力，争収幸福   - 前迭路上的困雄及吋得到了排除。390排放排锦排回 - 例文ピンイン:   - wǒ yào pái chú kùn wéi， yǒng gǎn qián yóu   - róng shìl shùn lì dì pái chú le dì léi。 le qì xiǎ
737	故障	1751-2000.md	1403	排除	example_contains	## 1403. 排除  - ピンイン: pái chú - 例文:   - 我们要排除困难，勇敢前进。   - 战士们顺利地排除了地雷。   - 这个故障排除得很及时。「我们要排除一切外来的阻力，争取幸福。前进路上的困难及时得到了排除。 - 例文ピンイン:   - wǒ men yào pái chú kùn nán，yǒng gǎn qián jìn。   - zhàn shì men shùn lì dì pái chú le dì léi。   - zhè ge gù
737	故障	2001-2250.md	2191	衛星	example_contains	## 2191. 衛星  - ピンイン: wèi xīng - 例文:   - 〈名>囿笑行星轄的星或人造工星 ⑪地球是大ﾄ日的工星。   - 我国最近又麦射了一瓢工星。   - 気象工 星在預防自然爽害方面友拝了根大作用。   - 屯祝的工星接收系坑出 現了故障。   - 速柄汽牟有全球工星定位系銃。 未免weimi6n 〈副〉①委椀地表示不同意、不賛成 ③返件衣服未免大貴了碩巴？ ’＠体的税法未免大雄ﾇ寸了。   - 速秤看法 未免有些片面｡   - 他的批坪未免太浮重了
737	故障	2251-2500.md	1981	卫星	example_contains	## 1981. 卫星  - ピンイン: wèixīng - 例文:   - 地球是太阳的卫星   - 我国最近又发射了一颗卫星   - 气象卫星在预防自然灾害方面发挥了很大作用   - 电视的卫星接收系统出现了故障   - 这辆汽车有全球卫星定位系统 - 例文ピンイン:   - dì qiú shì tài yáng de wèi xīng   - wǒ guó zuì jìn yòu fā shè le yī kē wèi xīng   - qì xiàng wèi xī
737	故障	2251-2500.md	2007	无可奉告	example_contains	## 2007. 无可奉告  - ピンイン: wúkěfènggào - 例文:   - 对于这件事，我们无可奉告   - 关于这个问题，暂时无可奉告   - 这是商业秘密，真的无可奉告   - 这件事还没有结论，实在是无可奉告   - 他一句“无可奉告”，把我们打发出来了   - 我们问什么，他都用“无可奉告”来应付   - 他不同意，我也无可奈何   - 对这个结果大家都无可奈何   - 他无可奈何地叹了口气说：“我也管不了   - 汽车出现故障，司机脸上一副无可奈何的样
737	故障	2501-2750.md	2285	引擎	example_contains	## 2285. 引擎 - ピンイン: yǐnqíng - 例文:   - 这架飞机的引擎出了故障。   - 他正在检查汽车的引擎。   - 他的赛车引擎起火，他的冠军梦想也随之破灭了。   - 这是互联网上著名的搜索引擎。   - 中国已经成为全球经济增长的重要引擎。   - 旅游业已经成了拉动该国经济的最大引擎。 - 例文ピンイン:   - zhè jià fēi jī de yǐn qíng chū le gù zhàng 。   - tā zhèng zài jiǎn
